user_id,items,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
5624,"[712, 398, 89, 41, 406, 713, 253, 249, 19, 23, 724, 437, 17, 443, 388]",712,398,89,41,406,713,253,249,19,23,724,437,17,443,388
5625,"[57, 712, 14, 55, 17, 169, 84, 398, 420, 22, 430, 409, 808, 23, 5]",57,712,14,55,17,169,84,398,420,22,430,409,808,23,5
5626,"[55, 61, 23, 14, 57, 398, 9, 409, 16, 22, 382, 19, 0, 84, 395]",55,61,23,14,57,398,9,409,16,22,382,19,0,84,395
5627,"[398, 14, 402, 388, 88, 61, 41, 57, 89, 23, 15, 26, 42, 383, 400]",398,14,402,388,88,61,41,57,89,23,15,26,42,383,400
5628,"[57, 61, 398, 84, 430, 29, 388, 22, 23, 92, 409, 9, 41, 420, 14]",57,61,398,84,430,29,388,22,23,92,409,9,41,420,14
5629,"[84, 22, 55, 169, 5, 57, 804, 179, 798, 14, 170, 11, 376, 846, 377]",84,22,55,169,5,57,804,179,798,14,170,11,376,846,377
5630,"[57, 14, 61, 84, 430, 17, 22, 19, 394, 82, 25, 398, 440, 24, 23]",57,14,61,84,430,17,22,19,394,82,25,398,440,24,23
5631,"[55, 57, 84, 61, 425, 398, 430, 432, 54, 14, 169, 22, 25, 382, 15]",55,57,84,61,425,398,430,432,54,14,169,22,25,382,15
5632,"[57, 22, 84, 82, 398, 41, 420, 14, 42, 169, 23, 19, 55, 17, 430]",57,22,84,82,398,41,420,14,42,169,23,19,55,17,430
5633,"[61, 57, 9, 398, 23, 84, 22, 409, 402, 19, 16, 30, 14, 395, 17]",61,57,9,398,23,84,22,409,402,19,16,30,14,395,17
5634,"[57, 379, 425, 5, 398, 376, 382, 55, 409, 383, 420, 19, 9, 84, 388]",57,379,425,5,398,376,382,55,409,383,420,19,9,84,388
5635,"[57, 398, 14, 23, 61, 409, 17, 22, 29, 19, 402, 382, 88, 84, 420]",57,398,14,23,61,409,17,22,29,19,402,382,88,84,420
5636,"[57, 398, 22, 14, 61, 16, 23, 17, 19, 84, 55, 382, 425, 420, 100]",57,398,22,14,61,16,23,17,19,84,55,382,425,420,100
5637,"[57, 61, 382, 388, 432, 412, 398, 383, 430, 431, 420, 84, 67, 413, 92]",57,61,382,388,432,412,398,383,430,431,420,84,67,413,92
5638,"[57, 61, 430, 398, 14, 84, 22, 17, 23, 383, 382, 55, 5, 409, 19]",57,61,430,398,14,84,22,17,23,383,382,55,5,409,19
5639,"[57, 61, 14, 430, 409, 22, 23, 17, 9, 420, 84, 82, 398, 396, 431]",57,61,14,430,409,22,23,17,9,420,84,82,398,396,431
5640,"[54, 398, 412, 41, 61, 84, 27, 395, 30, 402, 425, 57, 14, 0, 77]",54,398,412,41,61,84,27,395,30,402,425,57,14,0,77
5641,"[57, 61, 41, 432, 14, 23, 425, 9, 384, 394, 383, 409, 430, 42, 382]",57,61,41,432,14,23,425,9,384,394,383,409,430,42,382
5642,"[25, 24, 19, 383, 15, 22, 379, 14, 57, 398, 396, 380, 23, 170, 376]",25,24,19,383,15,22,379,14,57,398,396,380,23,170,376
5643,"[14, 57, 409, 61, 84, 23, 402, 17, 41, 430, 398, 19, 15, 9, 169]",14,57,409,61,84,23,402,17,41,430,398,19,15,9,169
5644,"[61, 14, 57, 84, 398, 22, 17, 432, 23, 29, 430, 82, 393, 402, 64]",61,14,57,84,398,22,17,432,23,29,430,82,393,402,64
5645,"[57, 61, 23, 432, 398, 402, 14, 430, 22, 84, 17, 41, 420, 31, 5]",57,61,23,432,398,402,14,430,22,84,17,41,420,31,5
5646,"[57, 437, 54, 22, 425, 23, 85, 430, 14, 412, 84, 441, 402, 398, 382]",57,437,54,22,425,23,85,430,14,412,84,441,402,398,382
5647,"[398, 61, 55, 54, 27, 396, 57, 23, 29, 84, 420, 41, 43, 402, 425]",398,61,55,54,27,396,57,23,29,84,420,41,43,402,425
5648,"[57, 398, 14, 54, 425, 61, 409, 430, 420, 55, 23, 17, 41, 402, 84]",57,398,14,54,425,61,409,430,420,55,23,17,41,402,84
5649,"[16, 61, 14, 398, 9, 425, 395, 29, 55, 30, 42, 402, 23, 57, 712]",16,61,14,398,9,425,395,29,55,30,42,402,23,57,712
5650,"[287, 0, 712, 420, 57, 5, 61, 419, 30, 54, 23, 89, 440, 392, 25]",287,0,712,420,57,5,61,419,30,54,23,89,440,392,25
5651,"[61, 398, 57, 17, 88, 23, 22, 14, 433, 430, 382, 403, 19, 425, 409]",61,398,57,17,88,23,22,14,433,430,382,403,19,425,409
5652,"[57, 398, 61, 84, 430, 23, 22, 383, 17, 14, 85, 26, 19, 11, 382]",57,398,61,84,430,23,22,383,17,14,85,26,19,11,382
5653,"[57, 14, 61, 22, 409, 16, 398, 420, 23, 17, 84, 430, 440, 431, 382]",57,14,61,22,409,16,398,420,23,17,84,430,440,431,382
5654,"[61, 14, 57, 398, 55, 85, 22, 9, 16, 84, 409, 437, 395, 23, 430]",61,14,57,398,55,85,22,9,16,84,409,437,395,23,430
5655,"[57, 84, 23, 14, 22, 398, 383, 430, 382, 61, 85, 420, 443, 388, 19]",57,84,23,14,22,398,383,430,382,61,85,420,443,388,19
5656,"[55, 425, 54, 420, 170, 398, 23, 169, 10, 16, 57, 383, 14, 412, 396]",55,425,54,420,170,398,23,169,10,16,57,383,14,412,396
5657,"[14, 54, 425, 61, 398, 57, 55, 42, 22, 23, 384, 420, 402, 412, 21]",14,54,425,61,398,57,55,42,22,23,384,420,402,412,21
5658,"[57, 61, 398, 23, 430, 84, 382, 17, 41, 420, 402, 19, 14, 22, 26]",57,61,398,23,430,84,382,17,41,420,402,19,14,22,26
5659,"[57, 61, 430, 100, 84, 14, 398, 23, 409, 383, 382, 15, 9, 22, 440]",57,61,430,100,84,14,398,23,409,383,382,15,9,22,440
5660,"[57, 425, 398, 41, 55, 61, 14, 413, 54, 31, 412, 23, 400, 27, 383]",57,425,398,41,55,61,14,413,54,31,412,23,400,27,383
5661,"[14, 19, 57, 17, 169, 383, 23, 379, 409, 382, 5, 798, 380, 22, 402]",14,19,57,17,169,383,23,379,409,382,5,798,380,22,402
5662,"[398, 57, 61, 84, 425, 22, 402, 31, 41, 23, 430, 409, 403, 420, 419]",398,57,61,84,425,22,402,31,41,23,430,409,403,420,419
5663,"[57, 61, 22, 55, 398, 84, 14, 430, 432, 5, 420, 17, 382, 23, 388]",57,61,22,55,398,84,14,430,432,5,420,17,382,23,388
5664,"[57, 84, 382, 26, 86, 383, 398, 85, 61, 14, 430, 420, 82, 22, 41]",57,84,382,26,86,383,398,85,61,14,430,420,82,22,41
5665,"[57, 61, 409, 23, 430, 16, 14, 55, 17, 84, 22, 425, 398, 77, 420]",57,61,409,23,430,16,14,55,17,84,22,425,398,77,420
5666,"[14, 57, 17, 23, 100, 84, 380, 398, 15, 19, 409, 16, 24, 22, 430]",14,57,17,23,100,84,380,398,15,19,409,16,24,22,430
5667,"[14, 22, 23, 84, 17, 57, 409, 19, 402, 398, 420, 42, 61, 5, 395]",14,22,23,84,17,57,409,19,402,398,420,42,61,5,395
5668,"[57, 398, 100, 22, 14, 17, 61, 84, 409, 99, 402, 432, 23, 98, 420]",57,398,100,22,14,17,61,84,409,99,402,432,23,98,420
5669,"[57, 420, 24, 432, 430, 11, 14, 61, 394, 384, 392, 382, 19, 813, 23]",57,420,24,432,430,11,14,61,394,384,392,382,19,813,23
5670,"[55, 22, 712, 14, 84, 388, 57, 392, 17, 420, 41, 15, 5, 713, 89]",55,22,712,14,84,388,57,392,17,420,41,15,5,713,89
5671,"[14, 41, 712, 57, 402, 19, 61, 398, 84, 17, 23, 409, 9, 82, 395]",14,41,712,57,402,19,61,398,84,17,23,409,9,82,395
5672,"[57, 61, 409, 84, 23, 14, 430, 398, 432, 17, 382, 420, 22, 384, 16]",57,61,409,84,23,14,430,398,432,17,382,420,22,384,16
5673,"[57, 798, 712, 169, 5, 382, 383, 420, 157, 89, 799, 804, 134, 165, 421]",57,798,712,169,5,382,383,420,157,89,799,804,134,165,421
5674,"[88, 41, 61, 42, 89, 398, 425, 402, 57, 92, 27, 64, 393, 31, 67]",88,41,61,42,89,398,425,402,57,92,27,64,393,31,67
5675,"[57, 398, 23, 14, 430, 22, 82, 84, 402, 17, 420, 61, 15, 88, 432]",57,398,23,14,430,22,82,84,402,17,420,61,15,88,432
5676,"[41, 425, 42, 402, 21, 61, 14, 57, 9, 54, 412, 400, 29, 398, 43]",41,425,42,402,21,61,14,57,9,54,412,400,29,398,43
5677,"[55, 84, 57, 23, 382, 430, 395, 402, 376, 43, 11, 85, 14, 379, 22]",55,84,57,23,382,430,395,402,376,43,11,85,14,379,22
5678,"[14, 57, 61, 17, 712, 16, 420, 409, 398, 440, 23, 84, 22, 430, 19]",14,57,61,17,712,16,420,409,398,440,23,84,22,430,19
5679,"[14, 61, 84, 57, 17, 398, 409, 384, 382, 9, 23, 402, 16, 395, 22]",14,61,84,57,17,398,409,384,382,9,23,402,16,395,22
5680,"[57, 22, 84, 14, 61, 17, 398, 395, 383, 29, 420, 82, 382, 23, 19]",57,22,84,14,61,17,398,395,383,29,420,82,382,23,19
5681,"[398, 57, 425, 61, 14, 22, 21, 23, 41, 55, 84, 31, 82, 402, 17]",398,57,425,61,14,22,21,23,41,55,84,31,82,402,17
5682,"[57, 398, 61, 22, 84, 14, 82, 21, 85, 87, 17, 425, 29, 409, 19]",57,398,61,22,84,14,82,21,85,87,17,425,29,409,19
5683,"[55, 398, 16, 14, 425, 21, 23, 19, 17, 396, 61, 57, 41, 395, 22]",55,398,16,14,425,21,23,19,17,396,61,57,41,395,22
5684,"[712, 16, 57, 409, 14, 23, 17, 84, 384, 19, 420, 88, 382, 398, 61]",712,16,57,409,14,23,17,84,384,19,420,88,382,398,61
5685,"[14, 23, 398, 61, 57, 22, 100, 383, 17, 84, 420, 409, 19, 402, 9]",14,23,398,61,57,22,100,383,17,84,420,409,19,402,9
5686,"[57, 61, 23, 380, 42, 14, 412, 430, 398, 379, 64, 0, 21, 382, 9]",57,61,23,380,42,14,412,430,398,379,64,0,21,382,9
5687,"[55, 14, 89, 23, 57, 88, 383, 425, 412, 17, 54, 0, 19, 9, 398]",55,14,89,23,57,88,383,425,412,17,54,0,19,9,398
5688,"[61, 57, 100, 23, 409, 22, 430, 17, 99, 14, 19, 398, 16, 84, 169]",61,57,100,23,409,22,430,17,99,14,19,398,16,84,169
5689,"[14, 61, 398, 57, 402, 29, 409, 19, 425, 84, 23, 16, 169, 42, 395]",14,61,398,57,402,29,409,19,425,84,23,16,169,42,395
5690,"[57, 23, 398, 14, 84, 17, 430, 425, 29, 395, 61, 19, 388, 82, 420]",57,23,398,14,84,17,430,425,29,395,61,19,388,82,420
5691,"[14, 23, 22, 398, 57, 29, 84, 61, 30, 388, 425, 383, 420, 169, 17]",14,23,22,398,57,29,84,61,30,388,425,383,420,169,17
5692,"[712, 388, 5, 420, 715, 383, 714, 55, 713, 179, 23, 402, 57, 165, 413]",712,388,5,420,715,383,714,55,713,179,23,402,57,165,413
5693,"[57, 61, 398, 430, 22, 17, 84, 14, 82, 383, 420, 19, 29, 393, 23]",57,61,398,430,22,17,84,14,82,383,420,19,29,393,23
5694,"[41, 9, 57, 61, 409, 14, 420, 398, 23, 24, 412, 17, 430, 165, 25]",41,9,57,61,409,14,420,398,23,24,412,17,430,165,25
5695,"[41, 54, 412, 712, 42, 411, 420, 100, 402, 425, 23, 169, 21, 19, 388]",41,54,412,712,42,411,420,100,402,425,23,169,21,19,388
5696,"[57, 398, 61, 402, 403, 41, 420, 88, 42, 22, 425, 432, 17, 14, 169]",57,398,61,402,403,41,420,88,42,22,425,432,17,14,169
5697,"[398, 23, 425, 55, 14, 89, 61, 395, 382, 57, 54, 84, 19, 42, 21]",398,23,425,55,14,89,61,395,382,57,54,84,19,42,21
5698,"[14, 804, 17, 798, 169, 812, 799, 398, 805, 198, 157, 808, 179, 84, 170]",14,804,17,798,169,812,799,398,805,198,157,808,179,84,170
5699,"[57, 14, 84, 398, 61, 382, 22, 19, 17, 383, 23, 409, 430, 169, 379]",57,14,84,398,61,382,22,19,17,383,23,409,430,169,379
5700,"[99, 100, 398, 61, 14, 101, 103, 41, 55, 19, 42, 54, 57, 388, 169]",99,100,398,61,14,101,103,41,55,19,42,54,57,388,169
5701,"[57, 61, 84, 383, 382, 169, 432, 420, 14, 22, 5, 92, 87, 379, 23]",57,61,84,383,382,169,432,420,14,22,5,92,87,379,23
5702,"[430, 57, 61, 398, 11, 5, 432, 89, 21, 169, 24, 63, 382, 41, 384]",430,57,61,398,11,5,432,89,21,169,24,63,382,41,384
5703,"[61, 57, 14, 425, 437, 799, 19, 420, 41, 798, 5, 22, 17, 398, 23]",61,57,14,425,437,799,19,420,41,798,5,22,17,398,23
5704,"[14, 57, 398, 61, 84, 55, 23, 430, 382, 16, 22, 17, 412, 383, 396]",14,57,398,61,84,55,23,430,382,16,22,17,412,383,396
5705,"[57, 425, 61, 54, 398, 412, 55, 420, 41, 84, 402, 14, 430, 400, 88]",57,425,61,54,398,412,55,420,41,84,402,14,430,400,88
5706,"[398, 57, 25, 422, 396, 26, 425, 430, 400, 84, 61, 23, 17, 443, 22]",398,57,25,422,396,26,425,430,400,84,61,23,17,443,22
5707,"[100, 398, 57, 61, 14, 23, 99, 41, 402, 54, 425, 27, 22, 420, 84]",100,398,57,61,14,23,99,41,402,54,425,27,22,420,84
5708,"[169, 798, 157, 110, 712, 799, 382, 89, 149, 808, 179, 23, 170, 5, 713]",169,798,157,110,712,799,382,89,149,808,179,23,170,5,713
5709,"[57, 430, 14, 61, 425, 432, 25, 22, 84, 169, 420, 9, 11, 382, 92]",57,430,14,61,425,432,25,22,84,169,420,9,11,382,92
5710,"[57, 61, 14, 84, 398, 17, 22, 402, 19, 382, 383, 409, 379, 420, 169]",57,61,14,84,398,17,22,402,19,382,383,409,379,420,169
5711,"[57, 84, 17, 409, 14, 23, 61, 383, 398, 99, 22, 382, 101, 21, 430]",57,84,17,409,14,23,61,383,398,99,22,382,101,21,430
5712,"[57, 61, 19, 17, 23, 383, 430, 388, 398, 84, 420, 14, 22, 382, 419]",57,61,19,17,23,383,430,388,398,84,420,14,22,382,419
5713,"[14, 99, 57, 100, 398, 84, 61, 22, 396, 23, 17, 395, 430, 98, 41]",14,99,57,100,398,84,61,22,396,23,17,395,430,98,41
5714,"[100, 23, 57, 14, 409, 84, 15, 17, 384, 420, 398, 19, 383, 26, 61]",100,23,57,14,409,84,15,17,384,420,398,19,383,26,61
5715,"[425, 23, 398, 9, 54, 409, 84, 430, 14, 57, 82, 25, 169, 16, 382]",425,23,398,9,54,409,84,430,14,57,82,25,169,16,382
5716,"[57, 409, 14, 61, 22, 23, 55, 11, 17, 402, 84, 82, 425, 398, 396]",57,409,14,61,22,23,55,11,17,402,84,82,425,398,396
5717,"[61, 54, 425, 398, 84, 57, 383, 21, 382, 41, 14, 395, 402, 86, 384]",61,54,425,398,84,57,383,21,382,41,14,395,402,86,384
5718,"[14, 23, 19, 41, 409, 17, 383, 398, 402, 42, 61, 57, 382, 22, 16]",14,23,19,41,409,17,383,398,402,42,61,57,382,22,16
5719,"[23, 14, 409, 84, 398, 61, 22, 396, 19, 402, 57, 382, 392, 383, 430]",23,14,409,84,398,61,22,396,19,402,57,382,392,383,430
5720,"[61, 57, 84, 430, 14, 398, 23, 22, 17, 16, 395, 425, 402, 384, 409]",61,57,84,430,14,398,23,22,17,16,395,425,402,384,409
5721,"[23, 17, 398, 57, 84, 61, 437, 19, 91, 396, 71, 41, 5, 15, 14]",23,17,398,57,84,61,437,19,91,396,71,41,5,15,14
5722,"[57, 61, 14, 398, 22, 84, 17, 382, 430, 16, 402, 420, 432, 100, 82]",57,61,14,398,22,84,17,382,430,16,402,420,432,100,82
5723,"[57, 61, 430, 84, 55, 14, 22, 24, 16, 399, 398, 23, 9, 409, 382]",57,61,430,84,55,14,22,24,16,399,398,23,9,409,382
5724,"[14, 57, 61, 41, 398, 396, 402, 27, 23, 169, 430, 42, 17, 89, 30]",14,57,61,41,398,396,402,27,23,169,430,42,17,89,30
5725,"[14, 57, 398, 61, 54, 23, 41, 9, 402, 84, 420, 382, 395, 409, 42]",14,57,398,61,54,23,41,9,402,84,420,382,395,409,42
5726,"[57, 61, 14, 41, 398, 84, 23, 420, 409, 9, 412, 419, 396, 21, 395]",57,61,14,41,398,84,23,420,409,9,412,419,396,21,395
5727,"[57, 61, 398, 14, 22, 23, 84, 430, 17, 9, 19, 409, 41, 402, 412]",57,61,398,14,22,23,84,430,17,9,19,409,41,402,412
5728,"[57, 61, 398, 14, 430, 22, 84, 23, 17, 82, 409, 440, 383, 100, 420]",57,61,398,14,430,22,84,23,17,82,409,440,383,100,420
5729,"[383, 430, 420, 57, 382, 23, 24, 394, 92, 432, 41, 440, 25, 398, 55]",383,430,420,57,382,23,24,394,92,432,41,440,25,398,55
5730,"[14, 61, 23, 17, 16, 22, 57, 402, 409, 382, 19, 84, 383, 398, 100]",14,61,23,17,16,22,57,402,409,382,19,84,383,398,100
5731,"[57, 23, 22, 430, 55, 432, 17, 398, 420, 382, 84, 14, 61, 396, 92]",57,23,22,430,55,432,17,398,420,382,84,14,61,396,92
5732,"[57, 398, 26, 61, 23, 430, 22, 14, 84, 425, 19, 25, 382, 399, 89]",57,398,26,61,23,430,22,14,84,425,19,25,382,399,89
5733,"[55, 61, 54, 412, 41, 425, 398, 42, 14, 429, 402, 67, 9, 23, 57]",55,61,54,412,41,425,398,42,14,429,402,67,9,23,57
5734,"[57, 61, 430, 82, 84, 420, 425, 23, 394, 170, 393, 380, 54, 22, 382]",57,61,430,82,84,420,425,23,394,170,393,380,54,22,382
5735,"[61, 57, 14, 23, 398, 22, 409, 9, 17, 420, 402, 19, 383, 16, 395]",61,57,14,23,398,22,409,9,17,420,402,19,383,16,395
5736,"[398, 430, 14, 57, 409, 61, 383, 11, 84, 22, 382, 432, 402, 23, 384]",398,430,14,57,409,61,383,11,84,22,382,432,402,23,384
5737,"[57, 61, 14, 84, 22, 430, 382, 409, 384, 23, 398, 16, 9, 432, 383]",57,61,14,84,22,430,382,409,384,23,398,16,9,432,383
5738,"[57, 398, 84, 412, 22, 23, 420, 409, 425, 382, 54, 432, 5, 14, 804]",57,398,84,412,22,23,420,409,425,382,54,432,5,14,804
5739,"[57, 61, 84, 22, 17, 14, 398, 409, 41, 430, 393, 23, 411, 402, 82]",57,61,84,22,17,14,398,409,41,430,393,23,411,402,82
5740,"[57, 430, 61, 14, 398, 432, 394, 419, 17, 22, 48, 382, 58, 55, 440]",57,430,61,14,398,432,394,419,17,22,48,382,58,55,440
5741,"[57, 23, 398, 55, 61, 22, 9, 396, 54, 82, 85, 41, 169, 84, 395]",57,23,398,55,61,22,9,396,54,82,85,41,169,84,395
5742,"[57, 61, 14, 409, 100, 17, 23, 22, 84, 16, 55, 41, 402, 19, 382]",57,61,14,409,100,17,23,22,84,16,55,41,402,19,382
5743,"[54, 14, 55, 57, 84, 402, 23, 398, 22, 383, 61, 41, 27, 430, 25]",54,14,55,57,84,402,23,398,22,383,61,41,27,430,25
5744,"[61, 57, 84, 430, 398, 169, 23, 22, 14, 420, 399, 425, 382, 82, 88]",61,57,84,430,398,169,23,22,14,420,399,425,382,82,88
5745,"[14, 398, 57, 22, 409, 19, 61, 169, 16, 23, 382, 384, 84, 383, 430]",14,398,57,22,409,19,61,169,16,23,382,384,84,383,430
5746,"[425, 42, 61, 398, 402, 54, 57, 14, 41, 23, 412, 88, 9, 411, 17]",425,42,61,398,402,54,57,14,41,23,412,88,9,411,17
5747,"[398, 57, 14, 412, 22, 54, 430, 23, 84, 41, 61, 21, 388, 169, 402]",398,57,14,412,22,54,430,23,84,41,61,21,388,169,402
5748,"[57, 61, 398, 14, 22, 430, 23, 420, 84, 82, 400, 409, 54, 55, 393]",57,61,398,14,22,430,23,420,84,82,400,409,54,55,393
5749,"[712, 54, 61, 22, 14, 57, 713, 379, 55, 41, 88, 21, 432, 398, 84]",712,54,61,22,14,57,713,379,55,41,88,21,432,398,84
5750,"[14, 22, 379, 84, 19, 17, 409, 376, 382, 5, 383, 420, 88, 20, 380]",14,22,379,84,19,17,409,376,382,5,383,420,88,20,380
5751,"[398, 61, 57, 14, 22, 100, 383, 382, 105, 29, 379, 55, 401, 23, 384]",398,61,57,14,22,100,383,382,105,29,379,55,401,23,384
5752,"[61, 425, 14, 409, 398, 29, 57, 23, 402, 21, 41, 22, 411, 17, 395]",61,425,14,409,398,29,57,23,402,21,41,22,411,17,395
5753,"[57, 61, 14, 432, 23, 402, 41, 17, 420, 396, 88, 399, 22, 398, 430]",57,61,14,432,23,402,41,17,420,396,88,399,22,398,430
5754,"[41, 42, 412, 425, 402, 398, 43, 61, 55, 409, 54, 23, 9, 21, 411]",41,42,412,425,402,398,43,61,55,409,54,23,9,21,411
5755,"[57, 398, 402, 41, 61, 14, 9, 411, 16, 21, 43, 425, 42, 29, 11]",57,398,402,41,61,14,9,411,16,21,43,425,42,29,11
5756,"[99, 102, 14, 425, 41, 398, 61, 420, 100, 109, 54, 382, 402, 383, 101]",99,102,14,425,41,398,61,420,100,109,54,382,402,383,101
5757,"[14, 57, 398, 22, 382, 61, 420, 19, 84, 17, 23, 5, 16, 88, 402]",14,57,398,22,382,61,420,19,84,17,23,5,16,88,402
5758,"[41, 14, 23, 402, 398, 382, 57, 61, 383, 84, 425, 22, 420, 396, 419]",41,14,23,402,398,382,57,61,383,84,425,22,420,396,419
5759,"[14, 379, 22, 383, 169, 17, 5, 382, 19, 409, 376, 380, 804, 179, 57]",14,379,22,383,169,17,5,382,19,409,376,380,804,179,57
5760,"[57, 409, 23, 17, 84, 398, 19, 100, 383, 61, 430, 400, 402, 382, 432]",57,409,23,17,84,398,19,100,383,61,430,400,402,382,432
5761,"[57, 61, 14, 84, 23, 22, 82, 409, 382, 430, 420, 391, 89, 383, 100]",57,61,14,84,23,22,82,409,382,430,420,391,89,383,100
5762,"[420, 383, 382, 798, 57, 23, 165, 376, 379, 169, 412, 5, 421, 388, 41]",420,383,382,798,57,23,165,376,379,169,412,5,421,388,41
5763,"[14, 98, 100, 57, 22, 398, 84, 61, 99, 402, 102, 42, 27, 169, 101]",14,98,100,57,22,398,84,61,99,402,102,42,27,169,101
5764,"[57, 61, 14, 430, 84, 432, 23, 402, 398, 22, 87, 384, 393, 382, 19]",57,61,14,430,84,432,23,402,398,22,87,384,393,382,19
5765,"[55, 57, 425, 61, 22, 420, 440, 14, 398, 409, 23, 88, 430, 84, 41]",55,57,425,61,22,420,440,14,398,409,23,88,430,84,41
5766,"[398, 57, 61, 14, 22, 19, 402, 99, 100, 383, 376, 16, 169, 23, 88]",398,57,61,14,22,19,402,99,100,383,376,16,169,23,88
5767,"[57, 14, 382, 432, 61, 383, 430, 25, 420, 23, 169, 398, 380, 22, 394]",57,14,382,432,61,383,430,25,420,23,169,398,380,22,394
5768,"[14, 57, 61, 16, 409, 9, 22, 398, 17, 430, 393, 84, 23, 440, 43]",14,57,61,16,409,9,22,398,17,430,393,84,23,440,43
5769,"[57, 14, 61, 84, 409, 23, 398, 9, 420, 19, 22, 17, 395, 55, 430]",57,14,61,84,409,23,398,9,420,19,22,17,395,55,430
5770,"[57, 61, 430, 84, 398, 14, 23, 17, 19, 22, 82, 15, 420, 92, 383]",57,61,430,84,398,14,23,17,19,22,82,15,420,92,383
5771,"[57, 84, 61, 432, 22, 430, 382, 23, 14, 409, 393, 19, 398, 17, 440]",57,84,61,432,22,430,382,23,14,409,393,19,398,17,440
5772,"[61, 57, 16, 409, 84, 398, 17, 430, 23, 88, 402, 22, 169, 19, 420]",61,57,16,409,84,398,17,430,23,88,402,22,169,19,420
5773,"[14, 57, 402, 61, 398, 22, 23, 84, 383, 384, 412, 712, 41, 29, 43]",14,57,402,61,398,22,23,84,383,384,412,712,41,29,43
5774,"[57, 398, 14, 84, 61, 17, 23, 10, 22, 409, 29, 430, 402, 41, 55]",57,398,14,84,61,17,23,10,22,409,29,430,402,41,55
5775,"[14, 57, 61, 17, 383, 409, 41, 22, 382, 169, 42, 23, 798, 398, 412]",14,57,61,17,383,409,41,22,382,169,42,23,798,398,412
5776,"[57, 61, 398, 9, 14, 84, 23, 425, 395, 430, 17, 396, 409, 10, 22]",57,61,398,9,14,84,23,425,395,430,17,396,409,10,22
5777,"[61, 14, 57, 398, 23, 17, 22, 409, 402, 383, 84, 425, 382, 420, 19]",61,14,57,398,23,17,22,409,402,383,84,425,382,420,19
5778,"[425, 420, 55, 57, 92, 31, 23, 67, 61, 421, 398, 88, 391, 14, 383]",425,420,55,57,92,31,23,67,61,421,398,88,391,14,383
5779,"[383, 402, 29, 169, 382, 14, 84, 23, 19, 57, 198, 376, 27, 388, 89]",383,402,29,169,382,14,84,23,19,57,198,376,27,388,89
5780,"[61, 57, 398, 14, 430, 84, 22, 420, 383, 16, 384, 409, 23, 395, 382]",61,57,398,14,430,84,22,420,383,16,384,409,23,395,382
5781,"[712, 86, 57, 403, 400, 437, 85, 14, 435, 17, 61, 398, 22, 42, 19]",712,86,57,403,400,437,85,14,435,17,61,398,22,42,19
5782,"[61, 9, 57, 402, 14, 42, 409, 420, 89, 29, 23, 382, 398, 434, 17]",61,9,57,402,14,42,409,420,89,29,23,382,398,434,17
5783,"[57, 23, 14, 61, 398, 22, 84, 99, 383, 396, 100, 9, 88, 382, 41]",57,23,14,61,398,22,84,99,383,396,100,9,88,382,41
5784,"[14, 409, 398, 9, 402, 411, 41, 400, 21, 43, 384, 42, 383, 57, 61]",14,409,398,9,402,411,41,400,21,43,384,42,383,57,61
5785,"[57, 398, 61, 22, 409, 17, 23, 55, 84, 430, 402, 14, 19, 411, 43]",57,398,61,22,409,17,23,55,84,430,402,14,19,411,43
5786,"[14, 169, 55, 89, 165, 248, 804, 171, 172, 82, 798, 170, 88, 391, 23]",14,169,55,89,165,248,804,171,172,82,798,170,88,391,23
5787,"[14, 57, 61, 16, 409, 84, 398, 23, 22, 17, 430, 82, 440, 21, 43]",14,57,61,16,409,84,398,23,22,17,430,82,440,21,43
5788,"[402, 425, 9, 398, 17, 412, 14, 61, 409, 54, 41, 57, 27, 169, 384]",402,425,9,398,17,412,14,61,409,54,41,57,27,169,384
5789,"[5, 804, 82, 89, 427, 41, 14, 75, 173, 441, 87, 385, 384, 376, 24]",5,804,82,89,427,41,14,75,173,441,87,385,384,376,24
5790,"[384, 383, 402, 382, 57, 41, 430, 22, 169, 61, 15, 165, 14, 412, 26]",384,383,402,382,57,41,430,22,169,61,15,165,14,412,26
5791,"[14, 61, 57, 55, 84, 22, 402, 23, 21, 17, 398, 88, 42, 82, 420]",14,61,57,55,84,22,402,23,21,17,398,88,42,82,420
5792,"[61, 409, 57, 14, 17, 398, 16, 23, 84, 9, 430, 402, 22, 19, 712]",61,409,57,14,17,398,16,23,84,9,430,402,22,19,712
5793,"[14, 57, 61, 425, 23, 398, 54, 420, 402, 42, 17, 22, 388, 396, 55]",14,57,61,425,23,398,54,420,402,42,17,22,388,396,55
5794,"[89, 23, 398, 382, 383, 42, 425, 420, 808, 395, 57, 149, 19, 14, 169]",89,23,398,382,383,42,425,420,808,395,57,149,19,14,169
5795,"[57, 14, 23, 84, 61, 409, 22, 398, 16, 9, 17, 430, 383, 82, 395]",57,14,23,84,61,409,22,398,16,9,17,430,383,82,395
5796,"[42, 19, 14, 5, 89, 41, 23, 383, 88, 379, 402, 92, 17, 20, 198]",42,19,14,5,89,41,23,383,88,379,402,92,17,20,198
5797,"[88, 89, 14, 376, 398, 61, 55, 84, 393, 57, 383, 43, 41, 19, 26]",88,89,14,376,398,61,55,84,393,57,383,43,41,19,26
